Year,Team,PlayerID,Player,Position,AV
2024,oti,HarrJa05,Jaylen Harrell,OLB,1
2024,oti,HookAm00,Amani Hooker,FS,6
2024,oti,HopkDe00,DeAndre Hopkins,WR,1
2024,oti,JackJh00,Jha'Quan Jackson,WR,0
2024,oti,JeudGa00,Gabe Jeudy-Lally,CB,0
2024,oti,JoneEr01,Ernest Jones,RILB,2
2024,oti,JoseSe00,Sebastian Joseph-Day,RDE,6
2024,oti,KellJo01,Joshua Kelley,RB,0
2024,oti,KeyxAr00,Arden Key,LOLB,7
2024,oti,KinsMa00,Mason Kinsey,WR,0
2024,oti,LandHa00,Harold Landry,ROLB,8
2024,oti,LathJC00,JC Latham,LT,7
2024,oti,LeviCo00,Corey Levin,OL,1
2024,oti,LeviWi00,Will Levis,QB,5
2024,oti,LyncJa00,James Lynch,DL,1
2024,oti,MartTa00,Tay Martin,WR,0
2024,oti,MartDa01,David Martin-Robinson,TE,0
2024,oti,McCrRo01,Roger McCreary,CB,3
2024,oti,McMiRa02,Raekwon McMillan,LB,0
2024,oti,MurpCa00,Caleb Murphy,OLB,0
2024,oti,MurrKe00,Kenneth Murray,LILB,6
2024,oti,NarvBr00,Brayden Narveson,K,0
2024,oti,OdukTh00,Thomas Odukoya,TE,0
2024,oti,OjukJo00,John Ojukwu,OL,2
2024,oti,OkonCh00,Chig Okonkwo,TE,4
2024,oti,OlivBr02,Bryce Oliver,WR,1
2024,oti,OwenGe00,Gervarrius Owens,S,0
2024,oti,PetiNi00,Nicholas Petit-Frere,RT,4
2024,oti,PollTo00,Tony Pollard,RB,7
2024,oti,PrinIs00,Isaiah Prince,T,0
2024,oti,RaduDi00,Dillon Radunz,RG,5
2024,oti,ReesOt00,Otis Reese,LB,2
2024,oti,RidlCa00,Calvin Ridley,WR,8
2024,oti,RudoMa00,Mason Rudolph,QB,3
2024,oti,RupcAn00,Andrew Rupcich,OL,0
2024,oti,SimmJe01,Jeffery Simmons,DT,11
2024,oti,SkorPe00,Peter Skoronski,LG,6
2024,oti,SneeLJ00,L'Jarius Sneed,CB,2
2024,oti,SpeaTy00,Tyjae Spears,RB,3
2024,oti,StonRy00,Ryan Stonehouse,P,4
2024,oti,SweaTV01,T'Vondre Sweat,NT,7
2024,oti,VannNi00,Nick Vannett,TE,1
2024,oti,WatsLe00,Leroy Watson,T,2
2024,oti,WestNi00,Nick Westbrook-Ikhine,WR,4
2024,oti,WhylJo01,Josh Whyle,TE,2
2024,oti,WillJa15,James Williams,LB,2
2024,oti,WoodJu00,Julius Wood,S,1
2024,oti,WorlDa00,Daryl Worley,CB,3
2024,oti,WrigMa00,Matthew Wright,K,0
2024,jax,AbduYa00,Yasir Abdullah,LB,2
2024,jax,ArmsAr01,Arik Armstead,DE,1
2024,jax,BigsTa00,Tank Bigsby,RB,5
2024,jax,BrasCh00,Christian Braswell,CB,0
2024,jax,BrowMo00,Montaric Brown,CB,4
2024,jax,CampTy01,Tyson Campbell,RCB,4
2024,jax,CephJo00,Joshua Cephus,WR,0
2024,jax,CiscAn00,Andre Cisco,SS,5
2024,jax,ClevEz00,Ezra Cleveland,LG,6
2024,jax,ColeMy00,Myles Cole,DE,0
2024,jax,ColeDJ00,DJ Coleman,DE,0
2024,jax,CookLo00,Logan Cooke,P,4
2024,jax,CookEl00,Elijah Cooks,WR,0
2024,jax,DarbRo00,Ronald Darby,LCB,4
2024,jax,DaviGa01,Gabe Davis,WR,2
2024,jax,DeguJo00,Josiah Deguara,TE,0
2024,jax,DuveDe00,Devin Duvernay,WR,1
2024,jax,EdmuTe00,Terrell Edmunds,S,0
2024,jax,EngrEv00,Evan Engram,TE,3
2024,jax,EtieTr00,Travis Etienne,RB,5
2024,jax,FarrLu00,Luke Farrell,TE,1
2024,jax,FlowTr01,Tre Flowers,CB,0
2024,jax,FortLu01,Luke Fortner,OL,1
2024,jax,FostJa01,Javon Foster,OL,0
2024,jax,GaziJo01,Joe Gaziano,DE,0
2024,jax,GileJo01,Joe Giles-Harris,LB,0
2024,jax,HamiDa02,DaVon Hamilton,RDT,5
2024,jax,HancBl00,Blake Hance,OL,1
2024,jax,HarrAn00,Anton Harrison,RT,7
2024,jax,AlleJo03,Josh Hines-Allen,LDE,7
2024,jax,HodgCo00,Cooper Hodges,OL,1
2024,jax,JackMa04,Matthew Jackson,CB,0
2024,jax,JeffJo01,Jordan Jefferson,DT,1
2024,jax,JohnAn07,Antonio Johnson,S,3
2024,jax,JohnCa04,Caleb Johnson,LB,1
2024,jax,JohnDE04,D'Ernest Johnson,RB,2
2024,jax,JoneJa14,Jarrian Jones,CB,2
2024,jax,JoneMa05,Mac Jones,QB,3
2024,jax,JoneTi00,Tim Jones,WR,0
2024,jax,KirkCh01,Christian Kirk,WR,3
2024,jax,LacyTy00,Tyler Lacy,LDT,3
2024,jax,LawrTr00,Trevor Lawrence,QB,6
2024,jax,LedbJe00,Jeremiah Ledbetter,DT,2
2024,jax,LittCa00,Cam Little,K,5
2024,jax,LittWa00,Walker Little,LT,3
2024,jax,LloyDe00,Devin Lloyd,RLB,6
2024,jax,MatiRo00,Ross Matiscik,LS,2
2024,jax,MillVe00,Ventrell Miller,LLB,4
2024,jax,MorsMi00,Mitch Morse,C,6
2024,jax,MumaCh00,Chad Muma,LB,2
2024,jax,MuseTa00,Tanner Muse,LB,0
2024,jax,OluoFo00,Foyesade Oluokun,MLB,5
2024,jax,OtomEs00,Esezi Otomewo,DT,1
2024,jax,PittAn01,Anthony Pittman,LB,0
2024,jax,PrinDe01,Deantre Prince,CB,1
2024,jax,ReynJo00,Josh Reynolds,WR,0
2024,jax,RobeRo00,Roy Robertson-Harris,DT,1
2024,jax,RobiCa00,Cam Robinson,OL,3
2024,jax,RobiKe03,Keilan Robinson,RB,0
2024,jax,SavaDa00,Darnell Savage Jr.,FS,4
2024,jax,ScheBr00,Brandon Scherff,RG,6
2024,jax,SmitMa07,Maason Smith,DT,2
2024,jax,StraBr00,Brenton Strange,TE,3
2024,jax,ThomBr06,Brian Thomas,WR,11
2024,jax,ThomDa07,Daniel Thomas,S,1
2024,jax,TramAu00,Austin Trammell,WR,0
2024,jax,VanxCo00,Cole Van Lanen,OL,1
2024,jax,WalkTr03,Travon Walker,RDE,8
2024,jax,WashPa01,Parker Washington,WR,4
2024,jax,WingAn01,Andrew Wingard,S,1
2024,den,AbraKr00,Kris Abrams-Draine,CB,1
2024,den,AdkiNa00,Nate Adkins,TE,1
2024,den,AlexKw00,Kwon Alexander,LB,1
2024,den,AlleZa01,Zach Allen,LDT,15
2024,den,BadiTy00,Tyler Badie,RB,1
2024,den,BailLe00,Levelle Bailey,LB,1
2024,den,BartCo00,Cody Barton,LILB,8
2024,den,BollGa00,Garett Bolles,LT,7
2024,den,BoniNi00,Nik Bonitto,ROLB,16
2024,den,BrowBa01,Baron Browning,OLB,1
2024,den,BurtMi00,Michael Burton,FB,1
2024,den,CoopJo02,Jonathon Cooper,LOLB,9
2024,den,CrumFr00,Frank Crum,OT,0
2024,den,CunnZa00,Zach Cunningham,LB,1
2024,den,DixoRi00,Riley Dixon,P,4
2024,den,DulcGr00,Greg Dulcich,TE,0
2024,den,ElliJo03,Jonah Elliss,OLB,2
2024,den,EstiAu00,Audric Estime,RB,2
2024,den,FlemCa00,Cameron Fleming,T,0
2024,den,ForsAl00,Alex Forsyth,C,2
2024,den,FrabMi00,Mitchell Fraboni,LS,1
2024,den,FranTr00,Troy Franklin,WR,2
2024,den,FranJo02,John Franklin-Myers,RDE,8
2024,den,HumpLi01,Lil'Jordan Humphrey,WR,3
2024,den,JackJo06,Jordan Jackson,DL,1
2024,den,JoneBr06,Brandon Jones,FS,6
2024,den,JoneD.01,D.J. Jones,NT,8
2024,den,KeyxDe00,Devon Key,DB,1
2024,den,KrulLu00,Lucas Krull,TE,1
2024,den,LockPJ00,P.J. Locke,SS,5
2024,den,LutzWi00,Wil Lutz,K,5
2024,den,MathDa00,Damarri Mathis,CB,1
2024,den,McCaTa00,Tanner McCalister,S,0
2024,den,McGlMi00,Mike McGlinchey,RT,6
2024,den,McLaJa00,Jaleel McLaughlin,RB,4
2024,den,McMiJa00,Ja'Quan McMillian,CB,4
2024,den,MeinQu02,Quinn Meinerz,RG,11
2024,den,MimsMa00,Marvin Mims,WR,5
2024,den,MossRi00,Riley Moss,RCB,5
2024,den,NixxBo00,Bo Nix,QB,13
2024,den,PalcAl00,Alex Palczewski,T,2
2024,den,PearMa00,Matt Peart,T,2
2024,den,PoweBe00,Ben Powers,LG,6
2024,den,ReynJo00,Josh Reynolds,WR,2
2024,den,RoacMa01,Malcolm Roach,DT,2
2024,den,SandDr00,Drew Sanders,LB,0
2024,den,SingAl00,Alex Singleton,LB,2
2024,den,SkinJL00,JL Skinner,S,1
2024,den,SmitKe05,Keidron Smith,DB,0
2024,den,SmitTr04,Tremon Smith,CB,1
2024,den,StidJa00,Jarrett Stidham,QB,0
2024,den,StrnJu00,Justin Strnad,RILB,5
2024,den,SurtPa01,Patrick Surtain II,LCB,15
2024,den,SuttCo00,Courtland Sutton,WR,10
2024,den,TaylRe01,Reese Taylor,CB,0
2024,den,ThroCa01,Calvin Throckmorton,G,0
2024,den,TillDo00,Dondrea Tillman,OLB,1
2024,den,TrauAd00,Adam Trautman,TE,2
2024,den,UwazEy00,Eyioma Uwazurike,DL,0
2024,den,VeleDe00,Devaughn Vele,WR,4
2024,den,WallLe00,Levi Wallace,CB,1
2024,den,WatsBl00,Blake Watson,RB,0
2024,den,WattLu00,Luke Wattenberg,C,5
2024,den,WelcKr00,Kristian Welch,LB,1
2024,den,WillJa10,Javonte Williams,RB,6
2024,kan,AnudFe00,Felix Anudike-Uzomah,DE,3
2024,kan,AraiMa00,Matt Araiza,P,3
2024,kan,BoltNi00,Nick Bolton,LLB,8
2024,kan,BozeSw00,Swayze Bozeman,LB,0
2024,kan,BrowMa04,Marquise Brown,WR,1
2024,kan,BushDe00,Deon Bush,DB,0
2024,kan,ButkHa00,Harrison Butker,K,2
2024,kan,CaliMi00,Mike Caliendo,OL,2
2024,kan,ChenLe00,Leo Chenal,RLB,6
2024,kan,ChriCo00,Cole Christiansen,LB,1
2024,kan,CochJa00,Jack Cochrane,LB,1
2024,kan,ConnCh01,Chamarri Conner,DB,4
2024,kan,CookBr02,Bryan Cook,FS,6
2024,kan,CuppBa00,Baylor Cupp,TE,0
2024,kan,DannMi00,Michael Danna,RDE,5
2024,kan,DrisEt00,Ethan Driskell,OT,0
2024,kan,FirkAn00,Anthony Firkser,TE,0
2024,kan,FortJo01,Jody Fortson,TE,0
2024,kan,GrayNo00,Noah Gray,TE,4
2024,kan,HansCJ00,C.J. Hanson,OL,0
2024,kan,HardMe00,Mecole Hardman,WR,1
2024,kan,HendPe01,Peyton Hendershot,TE,0
2024,kan,HerrMa02,Malik Herring,DE,1
2024,kan,HickJa01,Jaden Hicks,DB,2
2024,kan,HopkDe00,DeAndre Hopkins,WR,4
2024,kan,HumpCr00,Creed Humphrey,C,12
2024,kan,HumpD.00,D.J. Humphries,OL,1
2024,kan,HuntKa00,Kareem Hunt,RB,5
2024,kan,IngrKe01,Keaontay Ingram,RB,0
2024,kan,JohnNa01,Nazeeh Johnson,S,2
2024,kan,JoneCa04,Cam Jones,LB,2
2024,kan,JoneCh09,Chris Jones,LDT,16
2024,kan,JoneNi00,Nic Jones,CB,0
2024,kan,KarlGe00,George Karlaftis III,LDE,6
2024,kan,KelcTr00,Travis Kelce,TE,8
2024,kan,LyncBl00,Blake Lynch,LB,0
2024,kan,MahoPa00,Patrick Mahomes,QB,14
2024,kan,McDuTr00,Trent McDuffie,LCB,11
2024,kan,MoorSk01,Skyy Moore,WR,0
2024,kan,MorrWa01,Wanya Morris,LT,5
2024,kan,NnadDe00,Derrick Nnadi,DT,2
2024,kan,NourHu00,Hunter Nourzad,OL,1
2024,kan,OladCh00,Chris Oladokun,QB,0
2024,kan,OmenCh00,Charles Omenihu,DE,1
2024,kan,PachIs00,Isiah Pacheco,RB,3
2024,kan,PennMi00,Mike Pennel,NT,4
2024,kan,PeriSa00,Samaje Perine,RB,4
2024,kan,ReidJu00,Justin Reid,SS,5
2024,kan,RemiNi00,Nikko Remigio,WR,0
2024,kan,RiceRa01,Rashee Rice,WR,3
2024,kan,RolaCh00,Christian Roland-Wallace,CB,2
2024,kan,RossJu00,Justyn Ross,WR,0
2024,kan,ShraSp00,Spencer Shrader,K,1
2024,kan,SmitTr05,Trey Smith,RG,8
2024,kan,SmitJu00,JuJu Smith-Schuster,WR,2
2024,kan,SteeCa00,Carson Steele,RB,1
2024,kan,SuamKi00,Kingsley Suamataia,T,2
2024,kan,TaylJa02,Jawaan Taylor,RT,7
2024,kan,TaylKe03,Keith Taylor,CB,1
2024,kan,ThomCa03,Cameron Thomas,DE,0
2024,kan,ThunJo00,Joe Thuney,LG,12
2024,kan,TranDr00,Drue Tranquill,MLB,8
2024,kan,TuipMa00,Marlon Tuipulotu,DT,0
2024,kan,UcheJo00,Joshua Uche,DE,0
2024,kan,WashMo00,Montrell Washington,WR,0
2024,kan,WatsJa02,Jaylen Watson,RCB,2
2024,kan,WatsJu01,Justin Watson,WR,3
2024,kan,WentCa00,Carson Wentz,QB,0
2024,kan,WharTe00,Tershawn Wharton,RDT,5
2024,kan,WileJa00,Jared Wiley,TE,0
2024,kan,WillJo03,Joshua Williams,CB,2
2024,kan,WincJa00,James Winchester,LS,1
2024,kan,WortXa00,Xavier Worthy,WR,7
2024,kan,WrigMa00,Matthew Wright,K,1
2024,rai,AbduAm00,Ameer Abdullah,RB,4
2024,rai,AdamDa01,Davante Adams,WR,2
2024,rai,BachAl00,Alex Bachman,WR,0
2024,rai,BennJa00,Jakorian Bennett,CB,3
2024,rai,BobeJa00,Jacob Bobenmoyer,LS,1
2024,rai,BoweBr01,Brock Bowers,TE,9
2024,rai,BryaHa00,Harrison Bryant,TE,1
2024,rai,BurnAm00,Amari Burney,LB,1
2024,rai,ButlAd00,Adam Butler,RDT,7
2024,rai,ButlMa02,Matthew Butler,DT,1
2024,rai,CarlDa00,Daniel Carlson,K,3
2024,rai,CartAn01,Andre Carter II,DE,0
2024,rai,CartZa00,Zachary Carter,DT,1
2024,rai,ChaiKL00,K'Lavon Chaisson,DE,3
2024,rai,ColeAJ01,AJ Cole III,P,4
2024,rai,CollCh01,Chris Collier,RB,0
2024,rai,CrosMa00,Maxx Crosby,RDE,9
2024,rai,DeabDi00,Divine Deablo,LLB,6
2024,rai,EichTo00,Tommy Eichenberg,LB,1
2024,rai,EppsMa00,Marcus Epps,S,1
2024,rai,GainAm00,Amari Gainer,LB,1
2024,rai,GlazDe00,Delmar Glaze,RT,5
2024,rai,HarpTh00,Thomas Harper,S,3
2024,rai,HobbNa00,Nate Hobbs,CB,3
2024,rai,HolmDa01,Darnay Holmes,CB,1
2024,rai,JameAn01,Andre James,C,4
2024,rai,JenkJo00,John Jenkins,LDT,7
2024,rai,JoneJa10,Jack Jones,LCB,6
2024,rai,BluxKy00,Kyu Blu Kelly,CB,0
2024,rai,KeytRa00,Ramel Keyton,WR,0
2024,rai,LaubDy00,Dylan Laube,RB,0
2024,rai,LaulJo00,Jonah Laulu,DT,4
2024,rai,MarsTe00,Terrace Marshall Jr.,WR,0
2024,rai,MastLu00,Luke Masterson,LB,1
2024,rai,MattAl01,Alexander Mattison,RB,4
2024,rai,MaugKa00,Kana'i Mauga,LB,1
2024,rai,MayeMi00,Michael Mayer,TE,1
2024,rai,McAlTy00,Tyreik McAllister,WR,0
2024,rai,McCoSi00,Sincere McCormick,RB,1
2024,rai,MereJo00,Jordan Meredith,G,3
2024,rai,MeyeJa01,Jakobi Meyers,WR,8
2024,rai,MillKo00,Kolton Miller,LT,6
2024,rai,MinsGa00,Gardner Minshew II,QB,4
2024,rai,MoehTr00,Tre'von Moehrig,SS,7
2024,rai,MunfTh00,Thayer Munford,T,2
2024,rai,OConAi00,Aidan O'Connell,QB,4
2024,rai,ParhDy00,Dylan Parham,RG,4
2024,rai,PeatAn00,Andrus Peat,OL,1
2024,rai,PolaIs00,Isaiah Pola-Mao,FS,5
2024,rai,PoweJa00,Jackson Powers-Johnson,LG,4
2024,rai,RichDe01,Decamerion Richardson,RCB,3
2024,rai,RiddDe00,Desmond Ridder,QB,1
2024,rai,RobiJa04,Janarius Robinson,DE,1
2024,rai,ShenJo00,John Samuel Shenker,TE,0
2024,rai,ShorJu00,Justin Shorter,TE,0
2024,rai,JadeNe00,Nesta Jade Silvera,DT,1
2024,rai,SmitCh04,Christopher Smith,S,1
2024,rai,SnowCh00,Charles Snowden,LDE,5
2024,rai,SpilRo00,Robert Spillane,MLB,8
2024,rai,TaylTr03,Trey Taylor,S,1
2024,rai,TuckTr00,Tre Tucker,WR,4
2024,rai,TurnDJ00,DJ Turner,WR,1
2024,rai,WebbSa00,Sam Webb,CB,1
2024,rai,WhitZa01,Zamir White,RB,1
2024,rai,WhitCo03,Cody Whitehair,G,1
2024,rai,WilkKr00,Kristian Wilkerson,WR,0
2024,rai,WilkCh00,Christian Wilkins,DT,2
2024,rai,WilsTy01,Tyree Wilson,DE,3
2024,sdg,AltxJo01,Joe Alt,RT,8
2024,sdg,ApplEl00,Eli Apple,CB,0
2024,sdg,BootDi00,Dicaprio Bootle,CB,0
2024,sdg,BosaJo00,Joey Bosa,ROLB,9
2024,sdg,BozeBr00,Bradley Bozeman,C,7
2024,sdg,CharDJ00,DJ Chark,WR,0
2024,sdg,ColsJu00,Junior Colson,LB,1
2024,sdg,DaviDe02,Derius Davis,WR,1
2024,sdg,DickCa00,Cameron Dicker,K,5
2024,sdg,DissWi00,Will Dissly,TE,5
2024,sdg,DobbJK00,J.K. Dobbins,RB,7
2024,sdg,DuprAl00,Bud Dupree,OLB,2
2024,sdg,DyexTr00,Troy Dye,LB,4
2024,sdg,EboiJu00,Justin Eboigbe,DL,0
2024,sdg,EdwaGu00,Gus Edwards,RB,2
2024,sdg,FehoSi00,Simi Fehoko,WR,1
2024,sdg,FinlAJ00,AJ Finley,S,1
2024,sdg,FiskTu00,Tucker Fisk,TE,0
2024,sdg,FitzDe00,Dez Fitzpatrick,WR,0
2024,sdg,FordPo00,Poona Ford,RDT,9
2024,sdg,FoxxMo00,Morgan Fox,DL,3
2024,sdg,FultKr00,Kristian Fulton,LCB,5
2024,sdg,GilmAl00,Alohi Gilman,FS,4
2024,sdg,HarrJo02,Josh Harris,LS,1
2024,sdg,HartCa00,Cam Hart,CB,3
2024,sdg,HaskHa00,Hassan Haskins,RB,1
2024,sdg,HeinTa00,Taylor Heinicke,QB,0
2024,sdg,HenlDa00,Daiyan Henley,LILB,9
2024,sdg,HerbJu00,Justin Herbert,QB,14
2024,sdg,HursHa00,Hayden Hurst,TE,1
2024,sdg,JackEd01,Eddie Jackson,FS,0
2024,sdg,JaimBr00,Brenden Jaimes,OL,1
2024,sdg,JameDe00,Derwin James,SS,11
2024,sdg,JeffTo00,Tony Jefferson,S,2
2024,sdg,JohnJa07,Jaylen Johnson,WR,0
2024,sdg,JohnZi00,Zion Johnson,LG,7
2024,sdg,JohnQu02,Quentin Johnston,WR,7
2024,sdg,LeonDe00,Deane Leonard,DB,1
2024,sdg,LyncBl00,Blake Lynch,LB,0
2024,sdg,MackKh00,Khalil Mack,LOLB,12
2024,sdg,MatlSc00,Scott Matlock,FB/DL,6
2024,sdg,MayeMa00,Marcus Maye,S,1
2024,sdg,McCoLa00,Ladd McConkey,WR,11
2024,sdg,McFaJo00,Jordan McFadden,OL,0
2024,sdg,MoldEl00,Elijah Molden,CB,6
2024,sdg,MurpCa00,Caleb Murphy,LB,0
2024,sdg,MustSa01,Sam Mustipher,C,1
2024,sdg,NiemNi00,Nick Niemann,LB,1
2024,sdg,OgboOt00,Otito Ogbonnia,NT,9
2024,sdg,PalmJo00,Josh Palmer,WR,6
2024,sdg,PattJa01,Jaret Patterson,RB,0
2024,sdg,PerrDe00,Denzel Perryman,RILB,6
2024,sdg,PipkTr00,Trey Pipkins,RG,8
2024,sdg,QuarSh00,Shaquille Quarterman,LB,1
2024,sdg,ReagJa00,Jalen Reagor,WR,1
2024,sdg,RiceBr00,Brenden Rice,WR,0
2024,sdg,SalyJa00,Jamaree Salyer,OL,3
2024,sdg,SamuAs00,Asante Samuel Jr.,CB,1
2024,sdg,SareFo00,Foster Sarell,T,1
2024,sdg,ScotJK00,JK Scott,P,3
2024,sdg,ShenLa00,Laviska Shenault Jr.,WR,0
2024,sdg,SlatRa00,Rashawn Slater,LT,10
2024,sdg,SmarSt00,Stone Smartt,TE,2
2024,sdg,StilTa00,Tarheeb Still,RCB,6
2024,sdg,TartTe00,Teair Tart,DT,2
2024,sdg,TaylJa04,Ja'Sir Taylor,DB,2
2024,sdg,TomlEr01,Eric Tomlinson,TE,0
2024,sdg,TuipTu00,Tuli Tuipulotu,OLB,6
2024,sdg,VidaKi00,Kimani Vidal,RB,2
2024,sdg,WillKe07,Kendall Williamson,DB,0
2024,nwe,AddiTu00,Tucker Addington,LS,0
2024,nwe,AndrDa00,David Andrews,C,1
2024,nwe,AustAl00,Alex Austin,CB,1
2024,nwe,BakeJa00,Javon Baker,WR,0
2024,nwe,BankKe00,Keshawn Banks,LB,0
2024,nwe,BariBr00,Bryce Baringer,P,4
2024,nwe,BarmCh00,Christian Barmore,DT,0
2024,nwe,BattMi00,Miles Battle,CB,0
2024,nwe,BellJa00,Jaheim Bell,TE,0
2024,nwe,BentJa00,Ja'Whaun Bentley,LB,1
2024,nwe,BoldIs00,Isaiah Bolden,CB,1
2024,nwe,BourKe00,Kendrick Bourne,WR,3
2024,nwe,BoutKa00,Kayshon Boutte,WR,5
2024,nwe,BrisJa00,Jacoby Brissett,QB,0
2024,nwe,BrowBe01,Ben Brown,C,3
2024,nwe,CardJo00,Joe Cardona,LS,1
2024,nwe,CottLe00,Lester Cotton,G,0
2024,nwe,DialMa00,Marcellas Dial,DB,1
2024,nwe,DougDe00,DeMario Douglas,WR,5
2024,nwe,DuggKy00,Kyle Dugger,FS,3
2024,nwe,EkuaDa00,Daniel Ekuale,RDE,7
2024,nwe,ElliCh00,Christian Elliss,LILB,4
2024,nwe,EricAl01,Alex Erickson,WR,0
2024,nwe,GibsAn00,Antonio Gibson,RB,5
2024,nwe,GileJo01,Joe Giles-Harris,LB,0
2024,nwe,GodcDa00,Davon Godchaux,NT,7
2024,nwe,GonzCh00,Christian Gonzalez,RCB,10
2024,nwe,HastJa02,Jamycal Hasty,RB,1
2024,nwe,HawkJa00,Jaylinn Hawkins,S,2
2024,nwe,HenrHu00,Hunter Henry,TE,6
2024,nwe,HillTr00,Trysten Hill,DT,0
2024,nwe,HoopAu00,Austin Hooper,TE,4
2024,nwe,JacoCu00,Curtis Jacobs,LB,1
2024,nwe,JacoDe00,Demontrey Jacobs,RT,5
2024,nwe,JennAn00,Anfernee Jennings,ROLB,7
2024,nwe,JennTe00,Terrell Jennings,RB,0
2024,nwe,JohnEr01,Eric Johnson,DT,1
2024,nwe,JoneJo03,Jonathan Jones,LCB,4
2024,nwe,JoneMa06,Marcus Jones,CB,3
2024,nwe,JoneTr01,Truman Jones,DE,0
2024,nwe,JordMi01,Michael Jordan,LG,4
2024,nwe,LeoxTi00,Titus Leo,LB,0
2024,nwe,LeveNi00,Nick Leverett,G,1
2024,nwe,LoweVe00,Vederian Lowe,LT,5
2024,nwe,MapuMa00,Marte Mapu,SS,3
2024,nwe,MathOc00,Ochaun Mathis,OLB,0
2024,nwe,MayeDr00,Drake Maye,QB,8
2024,nwe,McMiRa02,Raekwon McMillan,LB,2
2024,nwe,MiltJo00,Joe Milton,QB,1
2024,nwe,NgakYa00,Yannick Ngakoue,LB,0
2024,nwe,OkorCh00,Chukwuma Okorafor,T,0
2024,nwe,OnweMi00,Michael Onwenu,RG,5
2024,nwe,OsboKJ00,K.J. Osborn,WR,0
2024,nwe,PeppJa00,Jabrill Peppers,S,2
2024,nwe,PettDe00,Dell Pettus,S,1
2024,nwe,PharJe00,Jeremiah Pharms,DT,3
2024,nwe,PolkJa00,Ja'Lynn Polk,WR,1
2024,nwe,RiceMo00,Monty Rice,OLB,1
2024,nwe,RobiLa02,Layden Robinson,G,4
2024,nwe,RobiTy01,Tyrese Robinson,G,0
2024,nwe,RoyxJa00,Jaquelin Roy,DT,1
2024,nwe,SchoBr00,Brenden Schooler,S,6
